x_name,y_family,y_name,spec,coef,se,t_stat,p_value,N,positives,sig_10,sig_05,sig_01
NHGap_hire_posts,analyst_info,RatingDisp,firm_yearFE_lagX,.0087943632934956,.0067572477,1.3014712,.19342303,22842,18088,0,0,0
NHGap_hire_posts,analyst_info,ReportFreq,firm_yearFE_lagX,.0116662146258411,.025037324,.46595293,.64135915,24046,18934,0,0,0
NHGap_hire_posts,audit_accounting,AuditFee,firm_yearFE_lagX,.0195046696024645,.005645832,3.4547024,.00057494908,37211,28542,1,1,1
NHGap_hire_posts,audit_accounting,absDA,firm_yearFE_lagX,.002366824202011,.0017884356,1.3234048,.1864586,12530,9608,0,0,0
NHGap_hire_posts,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0028997727551187,.0020906406,-1.3870258,.16587982,31309,24179,0,0,0
NHGap_hire_posts,financing_constraint,SA,firm_yearFE_lagX,-.0034845252705343,.00095727865,-3.6400323,.00028712238,37294,28603,1,1,1
NHGap_hire_posts,investor_attention,InstHold,firm_yearFE_lagX,-.204307216729248,.2006793,-1.0180782,.30889675,37267,28582,0,0,0
NHGap_hire_posts,investor_attention,InstStable,firm_yearFE_lagX,-.1079087884294631,.088975839,-1.2127875,.22550881,37267,28582,0,0,0
NHGap_hire_posts,operating_resilience,CashFlowVol,firm_yearFE_lagX,-.0015085328689717,.00073910569,-2.0410247,.041520875,37294,28603,1,1,0
NHGap_hire_posts,pricing_efficiency,PriceDelay,firm_yearFE_lagX,-.0090310821546436,.0022451254,-4.0225291,.000062089064,37294,28603,1,1,1
NHGap_hire_posts,productivity,TFP,firm_yearFE_lagX,.0227874699841535,.01667821,1.3663018,.17307192,5951,4899,0,0,0
NHGap_hire_posts,supply_chain,SCConc,firm_yearFE_lagX,-1.387887221030054,.25891781,-5.3603387,1.0408552e-07,36321,27819,1,1,1
NHGap_hire_posts,supply_chain,SuppConc,firm_yearFE_lagX,-1.110872436477111,.30870521,-3.5984893,.00033664863,34366,26291,1,1,1
NHGap_hire_posts,valuation,TobinQ,firm_yearFE_lagX,-.1720675549896273,.019081002,-9.0177422,1.0176905e-18,37294,28603,1,1,1
NHGap_hire_title,analyst_info,Analyst,firm_yearFE_lagX,.0686810040056355,.021848483,3.1435137,.0017204658,37294,28959,1,1,1
NHGap_hire_title,analyst_info,FcstAcc,firm_yearFE_lagX,-.1302064896300951,.21390322,-.60871685,.54286408,21137,16961,0,0,0
NHGap_hire_title,analyst_info,ForecastDisp,firm_yearFE_lagX,-.0120971574560676,.0054638903,-2.2140191,.027078565,19126,15443,1,1,0
NHGap_hire_title,analyst_info,RatingDisp,firm_yearFE_lagX,.0102454475468934,.0069386573,1.4765749,.14013182,22842,18289,0,0,0
NHGap_hire_title,analyst_info,ReportFreq,firm_yearFE_lagX,.0256544593918428,.024288092,1.0562567,.29112735,24046,19146,0,0,0
NHGap_hire_title,audit_accounting,AuditFee,firm_yearFE_lagX,.0176795754913203,.0057812226,3.0581033,.0022890395,37211,28898,1,1,1
NHGap_hire_title,audit_accounting,absDA,firm_yearFE_lagX,.0023991458961095,.0018619612,1.2885047,.19831695,12530,9697,0,0,0
NHGap_hire_title,capital_allocation,InvestIneff,firm_yearFE_lagX,-.0037114667709568,.0020664446,-1.796064,.072919793,31309,24492,1,0,0
